id,userId,courseId
5bbfc5f3-a2fa-4f3e-9aa5-32a498a68739,ab63c853-8355-4d65-be0f-7b01fdce651f,0c9fd32f-e3eb-4d0a-8d14-63d2058b924f
1a87d9c9-a13e-420c-8d79-b3d129268c03,e8810db8-9f0a-4b5f-a6b5-947511b98fd4,8c2967be-fc0f-4f28-b272-357b7937eaf2
2eaff80a-ec07-4d26-90b1-d6e0a3f9dcdb,799a6013-2ff1-45a9-b3f8-009d08688d05,79ab571b-b66d-49c3-b55a-cdb5a15ecb2a
1abad347-fe7a-47b0-b1ca-04134831d610,4b821670-c247-452e-8b62-6f0c14661ab6,c42a2e47-4307-434e-9dd4-a6e54c4ac6f3
13442c73-ef42-4b27-8aa5-4f44cbe61e9d,40cfae1b-92e4-4103-825d-7042c107500b,291f16ed-6cba-4e56-b520-82a9d79ef8a2
a419fa7d-6de9-4627-85b7-22a70565d6e0,08fe13ef-1e20-4b76-904a-eb78eb3caf80,14e16ca7-dbde-4974-ac09-e67db8c5979b
1626b4e0-7e75-4c2b-803e-cb101a589e1d,b0c3477f-b29a-4158-b0eb-b29644677bcd,88fa8fed-0e56-4198-8bda-e412807dfaa2
3b418a85-b9e7-482d-9529-3a10b8b4b6c8,d7375ff9-b150-42c3-ac31-d2d742e14ac4,c23dfea4-60c8-45f5-94d5-36027a928c72
6d3b1275-c6a7-4f2c-a9e9-8b6f598224f4,b1573451-a10a-4510-851c-fbb43f527b42,56c03ec3-a018-47b6-9294-c711436c5d27
db544119-eed7-41ed-802b-684eb487a8ba,b3bd26de-8e67-473b-9992-d64c0b00dfbf,876c6584-682b-4d02-8f4f-4af4df51cf19
dd9e4feb-4257-432a-8cc5-baabfcc7af41,8c117011-35b8-4f2d-8291-9676c054e7f3,8aa6b0d7-494f-4a39-a423-4311c9422a0c
4d419f85-6524-4494-8c58-4f86ad9ba0bb,7af1f0e4-36a7-461f-b41c-a596fce953e6,391edb57-fc7f-45f2-9fa4-48f2c6a63bef
59dc0708-c3f7-431e-b8d7-c07f45ee3b66,c5161f1d-c7f2-46ee-95b2-47412a7b57ac,c8a277c2-e4fd-4676-a16d-571a32e41c9b
a87f0ff7-6230-45d6-ada8-d8f31b235466,fbbe8c08-6e82-4977-b28e-1e540c49482b,57dfc140-fad6-4f48-985a-61012d727934
8b301078-6faa-4e7f-9545-08a8eab6a4c3,1d83d8f1-3988-42a0-9a9b-df97b7724c9b,db652e7c-68f3-4f8b-87b9-1d5f569dc94d
aff19650-daa3-4c41-ae7b-205ec7908a9c,b6194b99-8d5d-4cf7-8d63-8feea2b63842,d46adef7-bf1a-4fdd-b706-978b59fb0e5b
defa7102-ef75-4a1e-bac0-ad1c9c939935,360fc98c-8d9a-43e6-8c31-9fccaf55a51f,ae20f776-009d-4ae0-b961-c2856d675d8c
e00784e4-f6f1-4bcf-a819-42da78c58c6c,9d2a91cd-b48d-4b15-8fb0-e9bb46d408dc,be2aec73-00bc-448e-8f55-38a79378e7bc
fbd90857-ed0d-484f-b0c5-7563943a977e,50f0d9b2-7cf7-4ead-83d4-d5180f1a7636,7ba73ef3-bf9c-41f3-a348-c31dc8720e7c
495af550-6fe7-4082-b75c-1f6658077400,799a6013-2ff1-45a9-b3f8-009d08688d05,0eefd198-ed85-4c4c-8808-f3cb245d63b0
ce8b0057-1d49-4d2c-aa5b-2b613b5c9db4,1afef71d-f3fc-40c0-b8b8-e5d5dc4447de,e477dfa9-9b38-4609-b8d0-ca00e6699efd
798ffc67-a05e-4a52-910b-ead31f7260ba,e50cd517-2f50-41d1-b958-78c8f8b2a99c,51859270-5f54-4f9d-aefd-bc752b8741e9
fa09ab0e-eb84-46fe-9882-1780ac4fc79b,70ba352f-d42f-4bac-b82f-3ac34ffe08d1,f2b3bbb1-27b0-4ad0-9911-0cb58186609d
aa29d6fd-ec65-41d2-91b5-4cd8b4ed73f9,034c6bec-1848-4adc-a7b8-47ed28382940,8ec2dc71-b158-4356-8047-384e1eddf08d
25417712-41d3-4cd4-9fc2-d5cae8459043,1ab51184-1a23-453b-923e-65572facf3b9,8b10b50f-3653-4642-8c07-7d85aa808928
f71c00ea-44c3-4387-9b11-554d38bc45b2,b7bae347-1d4b-47df-b8ac-93d7f9b2b75e,ff2a5a44-2b19-42e7-9263-c91cdb8e52c6
8e72e430-4d17-409d-b4fb-ab2ebaa5fa44,822c8971-9925-47a8-8eda-cc0fddea6834,13ba9e4c-5c1f-4760-bf93-88f68a94aa70
a62dbec2-25ad-45d3-9256-c93e1a5966c5,f13b9adb-edbf-4069-93dd-43d809ce3842,d544a468-1052-4e3f-b7df-17907f4cce53
4bc2acb4-f579-4419-bb40-b6ad1fe9b4cc,b0c3477f-b29a-4158-b0eb-b29644677bcd,536e6d56-490b-447a-916c-601fe72929f5
b2e61704-cc20-48b3-8ae7-5b359567e42c,51ea4e0f-8987-45c6-b9b7-a2aa8cf0952d,3bca8190-2db5-4a0c-9a2d-423dcab0800c
36a19ff0-1ce4-4b19-9b24-f199802ba0a0,a1a26fea-83e3-4c5e-8134-5d0fd4dbe23f,2ded1b9e-6a56-4f1f-9b99-919d57732e0e
27924855-716a-4b27-a7d6-9c50fbec9045,f2656b17-bb1c-43a4-933c-06951ba2c964,b4cd22ee-9aaa-4ff6-beb3-7e0dec746d32
32a5595d-825c-4f7c-8f0a-69b1e6d75958,a92fd076-0539-4058-b08e-8fde1d41f8a1,f13a6eb3-4d40-4683-8302-4d47b7a619c2
6f9eaaae-b9aa-4425-8ffc-ca384b329edd,e9218c61-21e3-4e6e-ab46-aa302eb52bb7,522e7682-2629-47d1-b36d-850241057fab
b13d8b8f-8ba5-4544-9e36-727e2c79f799,efbb80ce-584e-4e02-8013-1ed8f39a6220,a034168e-d3c1-462a-8b75-dbf96eabd4ca
0902037e-2e44-49db-8f47-09bc93b0f75d,2a08acd9-4925-4b29-a4e8-37a384a526a4,115b5719-999c-4619-99ee-dfb63ab619ed
8da613ee-b077-4e9d-af86-e308a1b5d0bf,9cdbd576-d3a7-46cd-9fe5-32df2b5ddafd,f385e997-25f7-402c-87f3-dd90f898d33d
f086d35f-ebf9-4a30-828c-c18a3fd62622,93738b59-0260-4106-9a68-0618be186d10,22d88c1e-5154-4935-b003-53ba063a9c8e
4084042c-c2d5-4ecd-a2c6-911312ef705a,4baaf313-c32f-4aa9-835c-8f247f9ec6c5,f2b20051-ba8a-4fd2-b4c4-f2b91fbbabef
1df3a96e-9cd2-441a-9e99-fcfad1ad8a4d,49c5de5b-447d-49c1-aad0-d0eb72aa6804,34abf6b0-de3f-4861-8259-da0c18bb2637
d940b80f-4ebf-4ada-9998-28ab8c7a4f8b,4a0526b3-e8f4-4635-ad4e-61ba5646f4aa,25583ddc-1824-4453-bd2a-8ab8e89cf2ae
0d58776f-806a-46cd-884b-7ed7a588c93c,a91bd7d8-c960-4b46-be12-888754314648,4d42b114-c3a0-4658-8674-5662edb05b0b
0224dd16-fcdc-4e2a-abf6-a4f8c84d5536,6a37a940-e66c-43b8-8ced-b7d9ff3166d8,9b5b1c48-42e6-4814-b1d2-920b656429a9
68a7a4f8-1b0b-45ca-a40b-eb8af790b3d0,dc47f355-9af9-497a-8819-d103257f5412,ede682df-10a3-4fad-86cd-f4073197549e
5a306e22-1ea0-46bc-abc2-3f9d6682ce27,090aae22-98f6-427b-adce-c78554874642,c42cbeac-d146-49a7-acba-675247ddcb38
78da115e-9c2b-4bd4-9e76-bad7951eb800,d531743e-0242-4415-a5c9-0382b74a6eb6,249727f4-b310-44f5-894d-e33a5b1e2c90
51c0bdb1-cd7a-46d4-91e4-c22c54bbc088,6c89001d-0e2b-4caf-997d-a4e3e25d1b58,76394647-a2e5-4913-b08d-5d778afdb896
1065e9eb-4b76-4dc6-9921-a5e60dfdddf7,5ace4cc5-895d-4fee-8ec6-7bb567380509,266dfe74-8a67-404d-81a5-86b5a25bfc84
7e625c9b-4959-43f2-b40b-3e113e9fdc5f,c42f73e1-50c1-4b7b-8ffd-349444eedbd4,d696d8d6-4251-4b31-879f-dabe95570936
b1e12b9c-102c-4d87-93ca-dc5d6aefe2da,36d49010-1a09-401a-9508-8ba776650531,8a7fe8be-491b-442c-a003-58401d1e8f33
d079c9ec-6f1a-40b7-a547-5df764bcc529,a0d9de91-7e4c-4e24-ba4c-ca113fa8b82a,900b738b-df3e-427d-a70d-c04c07c3b619
1e70e82a-7f0e-4e11-afc6-3c2a358025f9,1b3f8542-1f7e-4dca-b011-f6f0d5087716,f5ae9023-e98c-4e1d-9a7a-a7221e6d6a57
fd136731-3a0f-436f-8f44-ab6c4a221c98,3af61b72-2de9-4b92-9361-0def5e0fccd3,d9d69963-4e13-47ca-a61c-83065470c2a2
c2869e5a-ec03-4fbb-bbfc-cf2fe54509c8,5f9bf87f-17cf-45b3-a11e-7814bbaa3e06,9062910e-edf3-4953-8dab-161883f30e24
cd8ab5f0-dac8-494c-b49d-33a7983b2640,8854a25d-7466-428d-94cf-ffb719297ad9,ccfa3fb5-a0ea-45c6-8fe3-5208b6488308
b9d5e8c2-8d4a-4c39-9562-2533c842d64e,7fd0a260-80e2-4c73-9c81-1374c73dce21,494b0794-363a-4209-97c3-cb298b0111ec
a6684351-2bf9-4372-a820-923280b3fcf2,be7214d9-4c10-4f53-84e4-6b14a0763f07,b1d295ef-5bd2-4daf-a8e1-9210d5195b86
3ae3d1a6-707a-4f66-a5a6-cf215724e596,0ea0eb23-6318-49ce-b992-71f9fc9f723a,9635b440-d5fd-44c1-b090-8ccc1826ed36
ed4fbad8-f8c5-4bc3-8bd0-403069141aea,15dba6d0-1633-4f84-a3da-04eb253a128b,4192d721-41f4-4442-b8f0-ac15a42b48c4
b258fd12-0903-442a-8ecd-0d0ce281a46f,58f1a1d3-be43-41cc-95cf-f5ed741974a9,370050e1-36bd-471f-bf50-5ec1d413a7e2
513bd40d-d905-4448-a888-47c70256a90f,fd9c4e44-7e81-444f-b543-1b8a91741ffe,d020c04c-a80d-4f3c-83d0-0c9884700443
1092b92c-1df8-4ba4-b8b4-86bdbe2aac6c,b7bae347-1d4b-47df-b8ac-93d7f9b2b75e,50bf0e25-3685-4ee7-bee2-746176b8fd1a
2fb3c6c0-7350-4a4c-bd18-f75f8f051cfb,83b1edf1-d3ac-4e0b-b42f-2431ad28823b,62b81337-db40-428c-8178-c87703aa6821
2d1a971c-14eb-41f8-9ae1-8b428bfe3853,082e4bc6-daa1-4dea-9489-938d03344ef6,547db6dd-2a90-4015-8050-3632b359dc70
437f82db-0162-48f0-adf3-c14659fee4ed,090aae22-98f6-427b-adce-c78554874642,277fb90a-e995-40cd-a5f4-5b33afdd4766
7b6472b8-b17c-4f63-a4bd-7a32cae52c86,7e5fcce7-a177-4110-a8a0-7143eb047d7f,b00a9359-2cde-4dba-a160-97536a12af3c
87b69791-ae40-4ba0-8a78-d5043b2d1332,cfeb773a-a2f2-4562-8b3a-a65d77b91541,a8f55389-a6a4-4df9-b2e8-2c63e59c83db
e6f5beae-107d-444c-855d-015bcebe396f,dda79526-b950-49eb-ae33-fb122c97ebf4,d7c014b4-791d-4bb5-9b2f-18f3102321dc
70fc9ec7-9348-439c-b014-a6bd9e90636c,94e8ee3f-47c7-48b9-bbc2-550779bffee1,d25016ce-b157-4a9a-a16f-bfa3149947d5
256f2d76-c27c-4b62-91cd-0db5aa6c61ce,954940b6-5163-4d4e-bdfe-5b48d6477392,9888ddef-0609-4c03-b6c1-1107d0d019c7
44d776fa-6f0e-4139-ba48-9ec2169ac1df,423fa238-e7e7-47e3-8e39-eae8425fe044,a1f20635-f6e0-46da-8975-f62c3ced2d17
603e51f8-6746-4dcf-9e21-36747f08af26,f80270b2-b8d5-4286-a872-93b8e9f650fe,6b5657f2-54f8-4b3b-b84b-33d23c952358
4b809614-da75-4946-b6b9-a78b2690777d,87a90293-82d3-4978-9d19-f0a58054fbbb,6bfb145b-df72-4aea-ac57-f9c7803a173c
0731e676-e0fa-44f8-9c29-26d824f303df,80b7fc71-b005-4de2-b63e-dc30a0535d84,630f617d-fc48-44f7-bbf9-bfc110fd7873
48e15970-a9fb-4e76-9fa5-cb46c6b7e287,ced68499-b265-4866-be04-837625eff936,2ae20462-4d8c-4895-9061-f10bbe079cc7
f0e7d5c0-ffa0-459a-ad3d-fedf23bb6edd,7a21927e-ef00-4d1e-a6b1-b383a7ee37ff,88ec279c-f483-44d0-bcd1-d810df1effc2
2f6e3fbc-5531-4553-bd9c-964a883fdbdb,79b9d035-6b27-473c-bf1c-6eb4582d18d9,18eef92c-472f-4070-a72c-f2f41cc4cac1
9d303e49-7cda-4ab4-b16e-0ec4c0df398e,4b0b4d2c-c59a-40b6-9c33-d236da7fc7e6,73c093a6-22c1-4ba0-8a4c-c2f5e1f8d6f0
b5bdeb32-f0d1-4ef5-ac13-03ce1ba78206,360fc98c-8d9a-43e6-8c31-9fccaf55a51f,4837cb55-345f-4c7c-bce3-fad841a799d1
6c64278b-4b62-4bfa-8958-7165617fff88,145342a7-1efe-4593-afe2-c128a9d54e71,0c4e79f1-1d0d-4969-9331-ffdc2693e72d
0903d369-b1e9-4724-85f7-f5aa50c6ae48,d531743e-0242-4415-a5c9-0382b74a6eb6,a3fadc2a-5421-42f3-85eb-be9515697da6
48355308-6c9d-4620-9b4e-d5e5814187e1,4d168da6-e461-4818-978c-e93aeb2022b9,1638d2ec-460d-4b2f-bcd1-f625471bd8f6
046625a5-0617-4054-b314-3ad1e4cc1f3d,44fa6890-ddc4-4029-9e8b-5e0abe20887d,a6e6f906-3b3b-46fe-83f5-8356afad3a4c
9511d653-77f8-47b8-acc5-5ef36859700b,1403cb45-2abf-49f4-9636-bf5d2ad6a23f,0c7c0a30-7e9a-44eb-bf72-e1b30c9b267d
06c1e807-cb13-491a-9f8a-12887a802ca1,2d8f3fce-72b1-4135-907e-91617b6f0196,588d07c6-0182-4c68-b6ea-ea8566a59e0d
3f3eebcc-126f-403b-9067-420180581ed0,2fca7f5f-6bf6-4cae-8c59-f2015f7dde26,df49efd0-4003-46bd-b4d8-c6a9f20b6069
11ba9b43-ed3c-4ac0-871f-2b2bdf924531,fe2b0653-6cef-4e40-90cf-1ba5b091a62d,41b2c512-7492-4815-8068-b42e4d66fc5b
22f31fd3-3696-44fb-b615-94b1ca494e8f,d0ee3477-7366-4b6c-9979-d199ee83c309,0f32868a-c4ea-495d-92c6-bc2a8e4a256d
d7cab900-7b31-4999-bf7c-b5ed5ccf2655,c5161f1d-c7f2-46ee-95b2-47412a7b57ac,239f0006-29af-4235-9a53-5b7c14ea1d48
246462a7-aab7-48a4-94e5-66dc06601e32,5f9bf87f-17cf-45b3-a11e-7814bbaa3e06,68ee601b-2de7-4b73-acc3-68f4a150a430
cfc49b44-2374-4fbf-be58-93c105af2fb8,1737be47-c904-4ff4-80a8-cda611583569,eb284969-10e2-4518-a9b8-4d7cc66e3982
d4a7e543-d64c-471a-9663-1610a8b211a2,e827d912-e126-47d1-b4cb-c6e02eb1c14a,1004ed10-4892-4fb3-9cb2-cdb2626354a2
124ba7a2-687e-491a-832a-f4d1595f4ae5,1b422d58-2190-4e01-a583-48dabe84cf64,89767ba2-df61-43a6-a4eb-2b2ab40730de
efc8bca9-9438-44f0-8c41-0948daf8c2e2,c0b6a616-bbf2-4bd2-bade-c92428e02a7f,f3f054fa-c071-4baf-9ca1-9df788a0395b
2ca332ba-90d6-4c33-aa62-a036c4cd744a,076fd182-d465-4b2c-b0eb-b59fd4aa179c,4164bcea-0cf7-4989-84eb-cff25d1acfbc
a31638e4-66ca-44e9-8921-5be4a68d35d3,c5161f1d-c7f2-46ee-95b2-47412a7b57ac,2e85a38c-3d8b-4c50-920a-7f2e2bb20f25
7dcb0d61-a2bd-4f08-b5f9-38c9b5f578bf,3c0cd2cf-796a-45d1-89aa-4a28216ffbaa,67733230-867a-4bff-b13b-2eed3b9a039b
1f1fb331-96ee-4ef6-8d5d-3c0fa6452c4b,40f2de19-51af-4989-bc1c-e5d7e32e1c5d,50c7cc82-b276-45d1-b20e-f906db30cac5
c4eef581-6f97-4423-a2f1-b054b7a615c8,37226f26-cdd4-4e39-84d3-314ff0525eef,2cd7d8c3-a129-409c-b035-a04bb5636b4d
562b5518-8566-49e2-8aec-7e75750c78b4,02a6ecfa-a060-4ee6-8f71-54ed61ca5569,72454386-96bf-4df9-a232-657b5caeefa2
e36b469b-d000-4646-a890-263f1249548b,ed7af397-eb48-4f4c-ad45-d5c38f1ad88c,8ff295c4-323b-4d41-926d-b01c77e744d8
31fbf817-271f-430e-a19b-d6287617178e,af3d2a70-b6b4-4d29-b8c0-4fc87873644a,2b5633a3-4778-4f03-b63d-f408c970ce6b
6cb46b37-b3ee-4eaa-8fd8-d49ca1034b8c,bee4ae04-d428-46f9-89d4-27312873b3ec,cc952434-29ec-4352-82ea-ab3ab9095cba
c0d102f2-e43e-4f6c-9a81-0e3dc2c189df,5e5a8d91-b895-43f4-860f-94b09b1cc692,89cd66cd-f255-4d56-a569-2337eafbeefd
5f56bd0b-3fff-47ab-aabf-3cf7213f9cba,5925fafa-54a3-4309-9410-b6c2a31598ad,ab437d4e-3151-410c-86ef-59dbde651651
40f63f0f-682f-45b5-9d94-3fd80b7e047f,5d269bf9-26a0-46c4-993a-8857d2537d09,0d29ae6d-5af7-4970-9720-44fea915b3af
f4e357bf-0a54-4465-923c-c9a84770df61,afd6fe9f-ece5-4f80-bb81-1e0da0ace5d3,43ae8f84-a85c-4ae5-bfac-eb3470054085
551c7800-80d3-46c6-8131-705eab3919a9,e8fa00c7-0a09-49e9-b5d2-5084fd36dd65,bcc4344a-156d-4747-a5d2-2c80df7f797a
1bc61d6a-b34d-413d-ac2c-902ead5f0719,2aab5f17-34ec-4ff5-99ca-b3b253e2f21f,68219885-ea16-42c7-ac5b-38ee9dd87304
36dfd29b-0f3b-424c-b4c3-c238887da16b,2fca7f5f-6bf6-4cae-8c59-f2015f7dde26,03a00dd7-138a-44db-bd87-cb67013ac9e3
93fd900b-97ba-450f-8131-14b5f8051042,3adab047-bb5e-4ebe-9726-2ccb5a0bb18b,8864130c-956d-418c-a29f-0e06eef20da5
4e9a903a-bffb-429e-b8c9-b3e7a046324b,9da08ca8-bc9d-42e3-8c6a-53fc1b7da4d4,35ccb788-d1c3-4ed0-95ff-cb532c884e28
35457ae9-10a9-4957-8150-5b21d6a03220,822c8971-9925-47a8-8eda-cc0fddea6834,1a6310d4-3e1f-4489-8270-675691eb2608
bfb439fe-bb43-4121-ac2d-f16b5fcf9273,cf5b511f-6da2-416c-a962-ce03e971606c,3e750ca6-d598-48a3-8201-e0905bf7a4e1
480c69e1-805c-4ab4-9eef-83d698d0d7dc,314a7f5c-922f-455a-a8ca-cebc6c14325b,2c4b0f7a-919e-4dc7-a076-c6b2df3ae950
b8917b05-b6ec-4dc7-911d-623eb3b02fd2,6f4e5663-9c58-45c8-a90b-70ec69b613bc,2fe7d0b9-b34e-494b-a817-eed69bf0bad1
46a57a7c-d7bf-4ba6-baf2-f186b60d85e7,09656a88-ca87-4ec0-8b74-260d5f549c22,ca0f18da-6928-4ec7-aae5-b33b9cf924ae
5dd92b89-b180-4120-b352-7fdba095b046,9da08ca8-bc9d-42e3-8c6a-53fc1b7da4d4,941f1eb4-81e4-4a18-81d3-9e672b89be00
49480dd8-eb58-44f8-95ba-3c33296067b6,fd49abb6-8139-4761-a0aa-58cb99619fec,cb09a2da-2215-4ee2-99ec-aa562ae4593b
62b6f97d-ec53-4e90-9e21-fb4c666e9448,bb689e4b-e149-4957-913f-56a2760522cf,8cde15b2-49e9-4f3b-b8e6-03e524b78918
f3c88d76-62d3-4807-be42-1af67da5e7ee,bee4ae04-d428-46f9-89d4-27312873b3ec,51ebfd75-f926-4bb2-acc7-6d68eb29e310
1bc413c7-5c77-4784-8905-25c8aa2b2213,a9376b3c-92b6-4125-8dd6-c43695a47cbc,f81fda2a-cbb5-459c-892e-4ee72352bfcb
7ce05edd-63b1-4b7c-b441-0315fae68c97,2f23f4fe-f67b-468a-802b-60d6170d586b,a881f56e-7c2d-4dae-af46-86c9c88c6bc7
b724f25a-7d17-4555-adbc-25a869883a8c,f2656b17-bb1c-43a4-933c-06951ba2c964,30da3253-69bd-426d-9276-aa7d75627e4f
bd27c9cf-2175-4b42-8137-e4face9c2065,f9c034b1-c5aa-42c8-9ce4-5ac1d16d6a86,8720b3fa-0b66-4da0-973c-8254789538e9
5e47fbfc-0965-4467-bcd9-9da8efc705f4,945f9a71-8670-4017-b59f-49547d427097,4e5d6d6b-99f1-4648-9211-776dbbaf6290
075f2f18-54d5-4d23-a7e6-2204eff0ec23,b78198d8-82b5-448f-a3e5-5b8add17ea8c,d52b3189-fb9b-4ff6-b073-df55321f4b25
967f4077-c21a-4d6f-92cf-902785111485,844f5e7e-4a9c-4b39-b938-e4a47811518f,c8942d87-6c3c-44ad-904c-cf54378017a7
a635af5e-b6be-432c-b627-daca217b7b78,f560a51e-5fa3-470d-89c3-203431bd2341,d3475d44-8d44-47cc-a188-229c1b399f87
0878094d-7a8b-4098-8d78-ecbcae3e9a22,450dc66b-e5ff-4cb6-847c-e423287276f2,a163cfab-d5a3-4372-8a7c-e58d3f954c97
95046785-5cd3-4ab8-ab11-718f22e0da45,145342a7-1efe-4593-afe2-c128a9d54e71,fdfa09c0-a30e-4546-9f27-9cf850ae9002
8eff8619-311a-4c09-8fdd-11b8d56b10b5,3af61b72-2de9-4b92-9361-0def5e0fccd3,c26582c1-9846-40c7-8417-51ac0d9446e0
e7dd4136-210e-46b9-bf50-1a101dc37c58,5f9bf87f-17cf-45b3-a11e-7814bbaa3e06,1a988762-e627-412b-8f0d-b3608c3d05a2
82052fb5-74aa-450a-b695-e9e00ba61eb2,f3d3fbdb-5190-4caf-8299-3510408d0d73,c85b247a-7e6f-4fa9-afce-a027b14f58ee
7f35896c-f88f-4001-b70a-9ba03962e99c,52a6cfde-d17c-4f5d-92c1-3c81f042f402,b721fe50-6676-4ec3-83ca-e57004201b4c
2bc8f6ca-a220-4cfc-bc1b-fffeabb7a523,ee97d1cf-ea7e-4a89-b414-725c9f8b1198,a21eff7f-0f56-483b-ac6c-27d5a8e2e101
5ebdd86a-4568-4728-9f3b-51c51ff0da09,d1ddaa41-6bf9-49c3-9ec4-3e3d4d9b1e37,18a4735d-e350-475f-a4de-4aa4466db6db
c513aca4-7f19-4397-9f52-94df9c6b43c3,45143d54-9c26-40e4-a937-957698021466,56a3fbdf-c67f-449f-81b5-817784503f2a
b9cb9e6d-31fc-4fb6-8698-109c56ce5176,a80a7791-c959-4337-8b50-df54fecf07cc,ca4b42fc-7c90-4ecf-a3f6-b9756e964e18
d8840ac9-0d78-4782-82ca-27d09833d57f,6035078b-c086-4d16-9eb8-41df0e19c8b7,3c581bf5-d0ac-465e-b0b7-4925be5c4c92
cd257d2d-8c2e-4c31-a9d2-82b50e145563,ebfa1bd4-167b-42b1-8d1b-ae5a514ffe59,648d5b94-a518-407b-b699-5a395bbc4a3c
372691ad-cd3c-40a6-b202-26d2233e62c8,5e925dc8-c6ea-4c39-a30a-d9ee5a71822a,f7ebfcf4-d16f-4167-9f8a-2a9bc9f86e42
c81e1514-d867-4629-9596-c52628978e4e,082e4bc6-daa1-4dea-9489-938d03344ef6,cce6b14e-9a9c-4708-852a-984b28b1d795
2933c556-c951-47a4-a4f8-85d71b313f67,a92fd076-0539-4058-b08e-8fde1d41f8a1,1c23d6bf-bd05-422b-ad57-c21b7ab3ffad
3c9905e5-f572-403a-9395-4986a844ff46,a0d9de91-7e4c-4e24-ba4c-ca113fa8b82a,06f1aaf0-bedb-4b43-bb96-79eafeaea66a
b3973f8b-5995-4a5c-a0c3-03683d073f49,6885b4c7-93c8-428e-b8c6-cff7e63d0b16,7e7155b2-d77e-4c18-82de-9d93d983b59f
2f1385bf-1d6d-4036-833b-3d9a433e9688,3d434a48-dd68-43ad-bda6-8b0dd6f4d52b,da7d31fa-073e-4915-9317-3e1ffad6dcd5
695f4568-8094-4d32-ac10-fa0f48a14d4b,b523af62-d27c-4ae1-8d00-a0629a00f691,69edbd3c-7679-4f90-959e-94d3e9aa56bc
c6c87ed4-7eb3-4e0e-969a-2c878be7b447,faff1075-3045-4ca6-9428-c24fc47fd1bb,1bb0bf60-df0b-4f02-ad58-b88bfdbaf098
009c869c-ed33-4e4d-94d2-94c484f488b5,a1a26fea-83e3-4c5e-8134-5d0fd4dbe23f,94746762-b8cd-4057-a76a-357b7e421a1f
841f3b7c-f2cb-4128-a1ac-24b51db172f4,b1573451-a10a-4510-851c-fbb43f527b42,4becde83-9143-4894-a7e9-c25e5060f75e
b2fe9947-57d4-42f3-9fb2-62a7c6b4817c,f208c06b-f65c-422f-9796-c0ff86eee685,c7ad0e89-a776-431d-911f-a11aae539d85
151cb551-1c99-414c-bedb-ea0e56af568b,fd59229c-ecb6-4fca-acd4-923cd5c17b17,bbc9f919-28d4-49b8-a983-a059b6472325
d9c3c9d5-7f0b-4e1e-ad87-b264d49588c7,b03b1977-7445-4313-8af2-f5f5ded1b442,1544fec3-6a87-40a6-8f89-95679437f6f5
4f6e0188-2c7f-4d83-bd65-5103d8e69501,f0b052bf-459a-4de9-abf0-2b4f21f2a67d,567e4b1f-cd82-4785-966a-2c1a68063fa6
44a54cec-5a82-4433-a992-1cd8170cd5a6,ed589f55-f9ca-4334-9c18-fe1c651f5bd9,8679ccc3-b55b-4e3d-aab6-bbdad6cc5c4d
15c17ea0-8651-47d4-9ab1-6dcf89b7d9ae,c6dfce7a-180e-4283-b465-1475c262954b,13704748-d4ae-4cf8-a594-c40eff9d5a74
92d4952c-e1c9-4ea0-836d-ff59fcfe5faa,5c16cfbb-2791-4787-99b0-fca05b785fa0,70acb0d8-374d-44c5-a73d-4bacdcb8469b
2d5aab02-a194-409a-a2cb-74de3b256494,c5161f1d-c7f2-46ee-95b2-47412a7b57ac,6c4478a3-85b0-46f4-bb5e-937b11485334
75cddcfc-384e-4a2a-9bdf-4cb12bae373b,96aea4fd-0a89-4336-8a6a-c855611b6a14,70fff039-b684-4d16-b5e7-66f61a32ad78
9914bb51-45df-452f-a835-1581bafe2e7b,f4e84360-d075-49c5-90fe-763f2dd7382d,411f1757-7fc7-4574-b318-86f23068d4fe
b06201ca-13a9-4203-aa0d-c988de4d9c54,a109e6e0-1e20-4949-bf41-33d07e8eff88,177510bc-f89f-431e-bd61-c4528d0e9003
28c91f01-2f6e-4b2e-9e80-8cd313329d07,875b9ba0-c8f1-499c-a2ee-cbd31124cf2a,15e26fab-eb55-4ebd-a8f8-4e03dd18cc67
ab8c1c26-050c-4414-8c78-24ec08b8aa13,7058ce30-d7c6-474e-bad3-7f8d66f4dd50,cbc8c94e-c08a-49bc-80d4-057f123e5efe
1e17d0f2-daf4-4772-919d-33b9e95ee498,26b9cf0b-b1b9-4a0a-bec7-b6411aad6313,25a4d5e7-5d88-44d4-9233-04bfdebb8089
3018c4e2-86b1-418c-9682-440f49896056,49881b98-7af2-48a4-b3a2-d3a04e6b6bb5,2db39f53-d2e1-4c5e-ab62-1a2bee5b1f26
bbf7855e-1e75-4ed5-8266-2d3fec71ea77,c9685c37-c938-4255-afcd-6b8492a7f849,afb6144a-cf54-405e-9a9b-73da69699926
6daa91f2-0e9a-4a5a-8727-9469f7125fa7,0f59120c-370c-4754-9c45-ec6627507233,68c4dcfa-26fe-469b-93a8-4fd3417b08ba
7ef8c326-cd4a-4537-abaa-f01644d02ec7,4a0526b3-e8f4-4635-ad4e-61ba5646f4aa,433cd7f4-fe45-47fe-a3be-d117a81b1ba0
7d9c645e-1bdd-4f8e-b319-fe3f4cbbdcb4,4ad3f6a2-101f-4023-b0c7-f44b3dcdf426,c06d6571-c34b-4481-b741-bc73c8ad5c73
